John Steel,Boston Crab Meat,3/21/1997 12:00:00 AM,14.7000,10,0
Karl Jablonski,Sasquatch Ale,3/24/1997 12:00:00 AM,11.2000,35,0.05
Karl Jablonski,Original Frankfurter grüne Soße,3/24/1997 12:00:00 AM,10.4000,30,0.05
Victoria Ashworth,Sir Rodney's Scones,3/24/1997 12:00:00 AM,8.0000,14,0
Victoria Ashworth,Boston Crab Meat,3/24/1997 12:00:00 AM,14.7000,10,0
Victoria Ashworth,Manjimup Dried Apples,3/24/1997 12:00:00 AM,42.4000,3,0
Felipe Izquierdo,Chang,3/25/1997 12:00:00 AM,15.2000,20,0.1
Felipe Izquierdo,Aniseed Syrup,3/25/1997 12:00:00 AM,8.0000,20,0.1
Felipe Izquierdo,Pâté chinois,3/25/1997 12:00:00 AM,19.2000,30,0.1
Felipe Izquierdo,Outback Lager,3/25/1997 12:00:00 AM,12.0000,60,0.1
Carlos Hernández,Queso Cabrales,3/26/1997 12:00:00 AM,16.8000,5,0
Carlos Hernández,Manjimup Dried Apples,3/26/1997 12:00:00 AM,42.4000,25,0
Carlos Hernández,Longlife Tofu,3/26/1997 12:00:00 AM,8.0000,16,0
Lúcia Carvalho,Teatime Chocolate Biscuits,3/26/1997 12:00:00 AM,7.3000,5,0
Lúcia Carvalho,Gumbär Gummibärchen,3/26/1997 12:00:00 AM,24.9000,30,0
Lúcia Carvalho,Tourtière,3/26/1997 12:00:00 AM,5.9000,24,0.25
Peter Franken,Raclette Courdavault,3/27/1997 12:00:00 AM,44.0000,30,0
Peter Franken,Röd Kaviar,3/27/1997 12:00:00 AM,12.0000,20,0.2
Georg Pipps,Queso Cabrales,3/28/1997 12:00:00 AM,16.8000,15,0.25
Georg Pipps,Pavlova,3/28/1997 12:00:00 AM,13.9000,18,0
Carlos Hernández,Raclette Courdavault,3/31/1997 12:00:00 AM,44.0000,60,0
Carlos Hernández,Scottish Longbreads,3/31/1997 12:00:00 AM,10.0000,30,0
Carlos Hernández,Rhönbräu Klosterbier,3/31/1997 12:00:00 AM,6.2000,36,0
Lino Rodriguez,Gula Malacca,3/31/1997 12:00:00 AM,15.5000,15,0.15
Lino Rodriguez,Original Frankfurter grüne Soße,3/31/1997 12:00:00 AM,10.4000,7,0.15
Elizabeth Lincoln,NuNuCa Nuß-Nougat-Creme,4/1/1997 12:00:00 AM,11.2000,60,0.05
Elizabeth Lincoln,Singaporean Hokkien Fried Mee,4/1/1997 12:00:00 AM,11.2000,20,0.05
Annette Roulet,Louisiana Fiery Hot Pepper Sauce,4/2/1997 12:00:00 AM,16.8000,15,0.1
Annette Roulet,Louisiana Hot Spiced Okra,4/2/1997 12:00:00 AM,13.6000,10,0.1
Annette Roulet,Gudbrandsdalsost,4/2/1997 12:00:00 AM,28.8000,10,0.1
Pedro Afonso,Gnocchi di nonna Alice,4/2/1997 12:00:00 AM,30.4000,30,0
Yoshi Tannamuri,Tunnbröd,4/3/1997 12:00:00 AM,7.2000,10,0
Yoshi Tannamuri,Jack's New England Clam Chowder,4/3/1997 12:00:00 AM,7.7000,20,0
Yoshi Tannamuri,Original Frankfurter grüne Soße,4/3/1997 12:00:00 AM,10.4000,5,0
Anabela Domingues,Gorgonzola Telino,4/4/1997 12:00:00 AM,10.0000,20,0.05
Renate Messner,Gnocchi di nonna Alice,4/4/1997 12:00:00 AM,30.4000,14,0
Renate Messner,Mozzarella di Giovanni,4/4/1997 12:00:00 AM,27.8000,25,0
Renate Messner,Original Frankfurter grüne Soße,4/4/1997 12:00:00 AM,10.4000,25,0
Carlos Hernández,Guaraná Fantástica,4/7/1997 12:00:00 AM,4.5000,14,0
Carlos Hernández,Boston Crab Meat,4/7/1997 12:00:00 AM,18.4000,5,0
Carlos Hernández,Singaporean Hokkien Fried Mee,4/7/1997 12:00:00 AM,14.0000,30,0
Carlos González,Rössle Sauerkraut,4/8/1997 12:00:00 AM,45.6000,20,0
Carlos González,Maxilaku,4/8/1997 12:00:00 AM,20.0000,25,0
Annette Roulet,Genen Shouyu,4/9/1997 12:00:00 AM,15.5000,12,0.05
Annette Roulet,Rössle Sauerkraut,4/9/1997 12:00:00 AM,45.6000,8,0.05
Hanna Moos,Tourtière,4/9/1997 12:00:00 AM,7.4500,20,0
Guillermo Fernández,Rogede sild,4/10/1997 12:00:00 AM,9.5000,21,0
Guillermo Fernández,Perth Pasties,4/10/1997 12:00:00 AM,32.8000,6,0
Guillermo Fernández,Laughing Lumberjack Lager,4/10/1997 12:00:00 AM,14.0000,30,0
Patricia McKenna,Tofu,4/11/1997 12:00:00 AM,23.2500,70,0
Patricia McKenna,Louisiana Fiery Hot Pepper Sauce,4/11/1997 12:00:00 AM,21.0500,20,0
Karl Jablonski,Chang,4/11/1997 12:00:00 AM,19.0000,12,0
Karl Jablonski,Sir Rodney's Scones,4/11/1997 12:00:00 AM,10.0000,12,0
Karl Jablonski,Perth Pasties,4/11/1997 12:00:00 AM,32.8000,10,0
Karl Jablonski,Sirop d'érable,4/11/1997 12:00:00 AM,28.5000,25,0
Jean Fresnière,Tarte au sucre,4/14/1997 12:00:00 AM,49.3000,3,0
Philip Cramer,NuNuCa Nuß-Nougat-Creme,4/15/1997 12:00:00 AM,14.0000,18,0.1
Philip Cramer,Outback Lager,4/15/1997 12:00:00 AM,15.0000,14,0.1
Antonio Moreno,Ipoh Coffee,4/15/1997 12:00:00 AM,46.0000,15,0.15
Antonio Moreno,Chocolade,4/15/1997 12:00:00 AM,12.7500,15,0.15
Henriette Pfalzheim,Konbu,4/16/1997 12:00:00 AM,6.0000,10,0
Henriette Pfalzheim,Chartreuse verte,4/16/1997 12:00:00 AM,18.0000,10,0
Hanna Moos,Rössle Sauerkraut,4/17/1997 12:00:00 AM,45.6000,3,0
Jose Pavarotti,Thüringer Rostbratwurst,4/18/1997 12:00:00 AM,123.7900,36,0
Jose Pavarotti,Rhönbräu Klosterbier,4/18/1997 12:00:00 AM,7.7500,36,0.1
Laurence Lebihan,Chef Anton's Cajun Seasoning,4/18/1997 12:00:00 AM,22.0000,50,0.15
Laurence Lebihan,Uncle Bob's Organic Dried Pears,4/18/1997 12:00:00 AM,30.0000,50,0.15
Laurence Lebihan,Northwoods Cranberry Sauce,4/18/1997 12:00:00 AM,40.0000,10,0.15
Aria Cruz,Guaraná Fantástica,4/21/1997 12:00:00 AM,4.5000,10,0.15
Aria Cruz,Spegesild,4/21/1997 12:00:00 AM,12.0000,9,0.15
Aria Cruz,Zaanse koeken,4/21/1997 12:00:00 AM,9.5000,6,0.15
Aria Cruz,Camembert Pierrot,4/21/1997 12:00:00 AM,34.0000,12,0.15
Rita Müller,Sir Rodney's Scones,4/22/1997 12:00:00 AM,10.0000,40,0.2
Rita Müller,Mascarpone Fabioli,4/22/1997 12:00:00 AM,32.0000,50,0.2
Rita Müller,Sirop d'érable,4/22/1997 12:00:00 AM,28.5000,15,0.2
Roland Mendel,Sir Rodney's Marmalade,4/22/1997 12:00:00 AM,81.0000,39,0
Roland Mendel,Rössle Sauerkraut,4/22/1997 12:00:00 AM,45.6000,35,0
Roland Mendel,Gnocchi di nonna Alice,4/22/1997 12:00:00 AM,38.0000,70,0
Roland Mendel,Louisiana Fiery Hot Pepper Sauce,4/22/1997 12:00:00 AM,21.0500,39,0
Roland Mendel,Rhönbräu Klosterbier,4/22/1997 12:00:00 AM,7.7500,50,0
Horst Kloss,Mishi Kobe Niku,4/23/1997 12:00:00 AM,97.0000,16,0.15
Horst Kloss,Pavlova,4/23/1997 12:00:00 AM,17.4500,50,0
Horst Kloss,Schoggi Schokolade,4/23/1997 12:00:00 AM,43.9000,120,0
Horst Kloss,Geitost,4/23/1997 12:00:00 AM,2.5000,16,0.15
Horst Kloss,Camembert Pierrot,4/23/1997 12:00:00 AM,34.0000,84,0.15
Patricia McKenna,Carnarvon Tigers,4/24/1997 12:00:00 AM,62.5000,25,0.1
Patricia McKenna,Jack's New England Clam Chowder,4/24/1997 12:00:00 AM,9.6500,80,0.1
Patricia McKenna,Singaporean Hokkien Fried Mee,4/24/1997 12:00:00 AM,14.0000,20,0
Simon Crowther,Filo Mix,4/24/1997 12:00:00 AM,7.0000,6,0
Simon Crowther,Raclette Courdavault,4/24/1997 12:00:00 AM,55.0000,4,0
Simon Crowther,Outback Lager,4/24/1997 12:00:00 AM,15.0000,6,0
Miguel Angel Paolino,Guaraná Fantástica,4/25/1997 12:00:00 AM,4.5000,5,0
Miguel Angel Paolino,Côte de Blaye,4/25/1997 12:00:00 AM,263.5000,15,0
Miguel Angel Paolino,Gula Malacca,4/25/1997 12:00:00 AM,19.4500,9,0
Yang Wang,Ikura,4/28/1997 12:00:00 AM,31.0000,16,0.05
Yang Wang,Gnocchi di nonna Alice,4/28/1997 12:00:00 AM,38.0000,40,0
Yang Wang,Camembert Pierrot,4/28/1997 12:00:00 AM,34.0000,10,0.05
Jonas Bergulfsen,Guaraná Fantástica,4/29/1997 12:00:00 AM,4.5000,8,0
Jonas Bergulfsen,Perth Pasties,4/29/1997 12:00:00 AM,32.8000,5,0
Patricio Simpson,Steeleye Stout,4/29/1997 12:00:00 AM,18.0000,3,0
Patricio Simpson,Jack's New England Clam Chowder,4/29/1997 12:00:00 AM,9.6500,10,0
Patricio Simpson,Scottish Longbreads,4/29/1997 12:00:00 AM,12.5000,6,0
Renate Messner,Chai,4/30/1997 12:00:00 AM,18.0000,40,0.2
Renate Messner,Northwoods Cranberry Sauce,4/30/1997 12:00:00 AM,40.0000,24,0
Renate Messner,Nord-Ost Matjeshering,4/30/1997 12:00:00 AM,25.8900,20,0.2
Renate Messner,Boston Crab Meat,4/30/1997 12:00:00 AM,18.4000,25,0.2
Hari Kumar,Alice Mutton,5/1/1997 12:00:00 AM,39.0000,25,0.1
Hari Kumar,Sir Rodney's Marmalade,5/1/1997 12:00:00 AM,81.0000,15,0.1
Hari Kumar,Gravad lax,5/1/1997 12:00:00 AM,26.0000,18,0.1
Hari Kumar,Jack's New England Clam Chowder,5/1/1997 12:00:00 AM,9.6500,6,0.1
Christina Berglund,Ikura,5/1/1997 12:00:00 AM,31.0000,2,0
Christina Berglund,Nord-Ost Matjeshering,5/1/1997 12:00:00 AM,25.8900,10,0
Christina Berglund,Ipoh Coffee,5/1/1997 12:00:00 AM,46.0000,60,0
Christina Berglund,Tourtière,5/1/1997 12:00:00 AM,7.4500,15,0
Laurence Lebihan,Inlagd Sill,5/2/1997 12:00:00 AM,19.0000,30,0
Laurence Lebihan,Boston Crab Meat,5/2/1997 12:00:00 AM,18.4000,15,0.1
Pirkko Koskitalo,Chai,5/5/1997 12:00:00 AM,18.0000,8,0.15
Pirkko Koskitalo,Konbu,5/5/1997 12:00:00 AM,6.0000,10,0
Pirkko Koskitalo,Gnocchi di nonna Alice,5/5/1997 12:00:00 AM,38.0000,30,0.15
Horst Kloss,Chef Anton's Cajun Seasoning,5/5/1997 12:00:00 AM,22.0000,50,0.1
Horst Kloss,Inlagd Sill,5/5/1997 12:00:00 AM,19.0000,30,0.1
Howard Snyder,Queso Cabrales,5/6/1997 12:00:00 AM,21.0000,3,0
Howard Snyder,Geitost,5/6/1997 12:00:00 AM,2.5000,8,0.2
Howard Snyder,Mozzarella di Giovanni,5/6/1997 12:00:00 AM,34.8000,9,0
Catherine Dewey,Pâté chinois,5/7/1997 12:00:00 AM,24.0000,14,0
Catherine Dewey,Scottish Longbreads,5/7/1997 12:00:00 AM,12.5000,20,0
Catherine Dewey,Gudbrandsdalsost,5/7/1997 12:00:00 AM,36.0000,10,0
Georg Pipps,Alice Mutton,5/8/1997 12:00:00 AM,39.0000,40,0
Georg Pipps,Ipoh Coffee,5/8/1997 12:00:00 AM,46.0000,25,0
Georg Pipps,Sirop d'érable,5/8/1997 12:00:00 AM,28.5000,20,0
Georg Pipps,Lakkalikööri,5/8/1997 12:00:00 AM,18.0000,50,0
Yvonne Moncada,Raclette Courdavault,5/8/1997 12:00:00 AM,55.0000,2,0
Ann Devon,Nord-Ost Matjeshering,5/9/1997 12:00:00 AM,25.8900,15,0
Ann Devon,Louisiana Hot Spiced Okra,5/9/1997 12:00:00 AM,17.0000,24,0
Maria Larsson,Chef Anton's Cajun Seasoning,5/12/1997 12:00:00 AM,22.0000,50,0.05
Maria Larsson,Mozzarella di Giovanni,5/12/1997 12:00:00 AM,34.8000,24,0
Maria Larsson,Röd Kaviar,5/12/1997 12:00:00 AM,15.0000,24,0.05
Renate Messner,Nord-Ost Matjeshering,5/12/1997 12:00:00 AM,25.8900,10,0
Renate Messner,Boston Crab Meat,5/12/1997 12:00:00 AM,18.4000,10,0.2
Renate Messner,Tourtière,5/12/1997 12:00:00 AM,7.4500,10,0.2
Antonio Moreno,Queso Cabrales,5/13/1997 12:00:00 AM,21.0000,50,0.1
Antonio Moreno,Boston Crab Meat,5/13/1997 12:00:00 AM,18.4000,10,0.1
Antonio Moreno,Ravioli Angelo,5/13/1997 12:00:00 AM,19.5000,5,0.1
Antonio Moreno,Raclette Courdavault,5/13/1997 12:00:00 AM,55.0000,15,0.1
Renate Messner,Queso Manchego La Pastora,5/14/1997 12:00:00 AM,38.0000,15,0.25
Renate Messner,Gorgonzola Telino,5/14/1997 12:00:00 AM,12.5000,20,0
Renate Messner,Geitost,5/14/1997 12:00:00 AM,2.5000,30,0
Renate Messner,Camembert Pierrot,5/14/1997 12:00:00 AM,34.0000,35,0.25
Michael Holz,Gorgonzola Telino,5/14/1997 12:00:00 AM,12.5000,30,0
Michael Holz,Manjimup Dried Apples,5/14/1997 12:00:00 AM,53.0000,6,0
Michael Holz,Escargots de Bourgogne,5/14/1997 12:00:00 AM,13.2500,20,0
Michael Holz,Mozzarella di Giovanni,5/14/1997 12:00:00 AM,34.8000,21,0
Michael Holz,Röd Kaviar,5/14/1997 12:00:00 AM,15.0000,9,0
Victoria Ashworth,Outback Lager,5/15/1997 12:00:00 AM,15.0000,7,0
Victoria Ashworth,Mozzarella di Giovanni,5/15/1997 12:00:00 AM,34.8000,1,0
Victoria Ashworth,Konbu,5/16/1997 12:00:00 AM,6.0000,8,0
Victoria Ashworth,Sir Rodney's Scones,5/16/1997 12:00:00 AM,10.0000,15,0
Victoria Ashworth,Geitost,5/16/1997 12:00:00 AM,2.5000,15,0
Victoria Ashworth,Maxilaku,5/16/1997 12:00:00 AM,20.0000,6,0
Horst Kloss,Aniseed Syrup,5/19/1997 12:00:00 AM,10.0000,60,0
Horst Kloss,Gumbär Gummibärchen,5/19/1997 12:00:00 AM,31.2300,40,0
Horst Kloss,Côte de Blaye,5/19/1997 12:00:00 AM,263.5000,30,0
Horst Kloss,Scottish Longbreads,5/19/1997 12:00:00 AM,12.5000,35,0
Mario Pontes,Guaraná Fantástica,5/19/1997 12:00:00 AM,4.5000,35,0.1
Mario Pontes,Côte de Blaye,5/19/1997 12:00:00 AM,263.5000,4,0.1
Mario Pontes,Louisiana Fiery Hot Pepper Sauce,5/19/1997 12:00:00 AM,21.0500,36,0.1
Mario Pontes,Flotemysost,5/19/1997 12:00:00 AM,21.5000,9,0.1
Philip Cramer,Queso Cabrales,5/20/1997 12:00:00 AM,21.0000,15,0.05
Philip Cramer,Tourtière,5/20/1997 12:00:00 AM,7.4500,24,0.05
Carlos González,Queso Manchego La Pastora,5/21/1997 12:00:00 AM,38.0000,30,0.15
Carlos González,Tunnbröd,5/21/1997 12:00:00 AM,9.0000,70,0.15
Fran Wilson,Rössle Sauerkraut,5/21/1997 12:00:00 AM,45.6000,7,0
Fran Wilson,Laughing Lumberjack Lager,5/21/1997 12:00:00 AM,14.0000,7,0
John Steel,Queso Cabrales,5/22/1997 12:00:00 AM,21.0000,10,0
Mary Saveley,Uncle Bob's Organic Dried Pears,5/23/1997 12:00:00 AM,30.0000,10,0
Mary Saveley,Steeleye Stout,5/23/1997 12:00:00 AM,18.0000,30,0
Mary Saveley,Tarte au sucre,5/23/1997 12:00:00 AM,49.3000,40,0
Hari Kumar,Mascarpone Fabioli,5/23/1997 12:00:00 AM,32.0000,24,0.15
Hari Kumar,Inlagd Sill,5/23/1997 12:00:00 AM,19.0000,60,0
Karin Josephs,Sasquatch Ale,5/26/1997 12:00:00 AM,14.0000,10,0.25
Karin Josephs,Jack's New England Clam Chowder,5/26/1997 12:00:00 AM,9.6500,14,0
Horst Kloss,Gorgonzola Telino,5/27/1997 12:00:00 AM,12.5000,55,0.15
Horst Kloss,Rogede sild,5/27/1997 12:00:00 AM,9.5000,100,0.15
Horst Kloss,Manjimup Dried Apples,5/27/1997 12:00:00 AM,53.0000,48,0.15
José Pedro Freyre,Alice Mutton,5/28/1997 12:00:00 AM,39.0000,8,0.1
José Pedro Freyre,Teatime Chocolate Biscuits,5/28/1997 12:00:00 AM,9.2000,10,0
José Pedro Freyre,Sir Rodney's Scones,5/28/1997 12:00:00 AM,10.0000,6,0.1
José Pedro Freyre,Sirop d'érable,5/28/1997 12:00:00 AM,28.5000,10,0.1
Lino Rodriguez,Pavlova,5/28/1997 12:00:00 AM,17.4500,40,0.15
Lino Rodriguez,Steeleye Stout,5/28/1997 12:00:00 AM,18.0000,20,0.15
Lino Rodriguez,Gula Malacca,5/28/1997 12:00:00 AM,19.4500,40,0
Carlos Hernández,Gudbrandsdalsost,5/29/1997 12:00:00 AM,36.0000,18,0
Carlos Hernández,Rhönbräu Klosterbier,5/29/1997 12:00:00 AM,7.7500,30,0
Pirkko Koskitalo,Queso Cabrales,5/30/1997 12:00:00 AM,21.0000,15,0
Pirkko Koskitalo,Pavlova,5/30/1997 12:00:00 AM,17.4500,14,0
Pirkko Koskitalo,Gustaf's Knäckebröd,5/30/1997 12:00:00 AM,21.0000,24,0
Pirkko Koskitalo,Gorgonzola Telino,5/30/1997 12:00:00 AM,12.5000,30,0
Pirkko Koskitalo,Steeleye Stout,5/30/1997 12:00:00 AM,18.0000,6,0
Henriette Pfalzheim,Pavlova,5/30/1997 12:00:00 AM,17.4500,30,0.05
Henriette Pfalzheim,Tunnbröd,5/30/1997 12:00:00 AM,9.0000,20,0.05
Henriette Pfalzheim,Tarte au sucre,5/30/1997 12:00:00 AM,49.3000,20,0.05
Henriette Pfalzheim,Original Frankfurter grüne Soße,5/30/1997 12:00:00 AM,13.0000,10,0.05
Jose Pavarotti,Tofu,6/2/1997 12:00:00 AM,23.2500,30,0.2
Jose Pavarotti,Teatime Chocolate Biscuits,6/2/1997 12:00:00 AM,9.2000,35,0.2
Jose Pavarotti,Guaraná Fantástica,6/2/1997 12:00:00 AM,4.5000,18,0.2
Jose Pavarotti,Manjimup Dried Apples,6/2/1997 12:00:00 AM,53.0000,20,0.2
Jose Pavarotti,Gnocchi di nonna Alice,6/2/1997 12:00:00 AM,38.0000,40,0.2
Jytte Petersen,Mozzarella di Giovanni,6/3/1997 12:00:00 AM,34.8000,24,0
Renate Messner,Wimmers gute Semmelknödel,6/3/1997 12:00:00 AM,33.2500,30,0
Renate Messner,Rhönbräu Klosterbier,6/3/1997 12:00:00 AM,7.7500,20,0
Thomas Hardy,Zaanse koeken,6/4/1997 12:00:00 AM,9.5000,25,0
Thomas Hardy,Manjimup Dried Apples,6/4/1997 12:00:00 AM,53.0000,20,0
Thomas Hardy,Filo Mix,6/4/1997 12:00:00 AM,7.0000,30,0
Thomas Hardy,Perth Pasties,6/4/1997 12:00:00 AM,32.8000,18,0
Thomas Hardy,Röd Kaviar,6/4/1997 12:00:00 AM,15.0000,3,0
Frédérique Citeaux,Jack's New England Clam Chowder,6/5/1997 12:00:00 AM,9.6500,12,0.05
Frédérique Citeaux,Pâté chinois,6/5/1997 12:00:00 AM,24.0000,18,0.05
Peter Franken,Nord-Ost Matjeshering,6/6/1997 12:00:00 AM,25.8900,20,0
Peter Franken,Tarte au sucre,6/6/1997 12:00:00 AM,49.3000,15,0.25
Maria Larsson,Gula Malacca,6/6/1997 12:00:00 AM,19.4500,10,0
Maria Larsson,Manjimup Dried Apples,6/6/1997 12:00:00 AM,53.0000,50,0
Maurizio Moroni,Geitost,6/9/1997 12:00:00 AM,2.5000,20,0.1
Maurizio Moroni,Tarte au sucre,6/9/1997 12:00:00 AM,49.3000,10,0.1
Janete Limeira,Inlagd Sill,6/10/1997 12:00:00 AM,19.0000,25,0
Janete Limeira,Filo Mix,6/10/1997 12:00:00 AM,7.0000,70,0
Paula Wilson,Alice Mutton,6/10/1997 12:00:00 AM,39.0000,16,0.05
Paula Wilson,Gorgonzola Telino,6/10/1997 12:00:00 AM,12.5000,6,0.05
Paula Wilson,Pâté chinois,6/10/1997 12:00:00 AM,24.0000,25,0.05
Jean Fresnière,Guaraná Fantástica,6/11/1997 12:00:00 AM,4.5000,25,0.1
Jean Fresnière,Wimmers gute Semmelknödel,6/11/1997 12:00:00 AM,33.2500,18,0.1
Frédérique Citeaux,Queso Cabrales,6/12/1997 12:00:00 AM,21.0000,35,0.15
Frédérique Citeaux,Carnarvon Tigers,6/12/1997 12:00:00 AM,62.5000,18,0.15
Frédérique Citeaux,Lakkalikööri,6/12/1997 12:00:00 AM,18.0000,10,0
Patricia McKenna,Gorgonzola Telino,6/12/1997 12:00:00 AM,12.5000,60,0.2
Patricia McKenna,Manjimup Dried Apples,6/12/1997 12:00:00 AM,53.0000,3,0
Patricia McKenna,Raclette Courdavault,6/12/1997 12:00:00 AM,55.0000,40,0.2
Eduardo Saavedra,Ikura,6/13/1997 12:00:00 AM,31.0000,5,0
Paula Wilson,Gorgonzola Telino,6/16/1997 12:00:00 AM,12.5000,35,0.2
Paula Wilson,Lakkalikööri,6/16/1997 12:00:00 AM,18.0000,30,0
Jean Fresnière,Queso Cabrales,6/17/1997 12:00:00 AM,21.0000,15,0.05
Jean Fresnière,Gnocchi di nonna Alice,6/17/1997 12:00:00 AM,38.0000,60,0.05
Roland Mendel,Tofu,6/17/1997 12:00:00 AM,23.2500,11,0.15
Roland Mendel,Singaporean Hokkien Fried Mee,6/17/1997 12:00:00 AM,14.0000,28,0.15
Christina Berglund,Pavlova,6/18/1997 12:00:00 AM,17.4500,12,0.1
Christina Berglund,Mascarpone Fabioli,6/18/1997 12:00:00 AM,32.0000,10,0.1
Christina Berglund,Boston Crab Meat,6/18/1997 12:00:00 AM,18.4000,50,0
Christina Berglund,Rhönbräu Klosterbier,6/18/1997 12:00:00 AM,7.7500,15,0.1
Antonio Moreno,Alice Mutton,6/19/1997 12:00:00 AM,39.0000,18,0
Antonio Moreno,Sasquatch Ale,6/19/1997 12:00:00 AM,14.0000,40,0
Antonio Moreno,Perth Pasties,6/19/1997 12:00:00 AM,32.8000,25,0
Helvetius Nagy,Geitost,6/19/1997 12:00:00 AM,2.5000,14,0
Helvetius Nagy,Boston Crab Meat,6/19/1997 12:00:00 AM,18.4000,2,0
Helvetius Nagy,Tarte au sucre,6/19/1997 12:00:00 AM,49.3000,10,0
Helvetius Nagy,Wimmers gute Semmelknödel,6/19/1997 12:00:00 AM,33.2500,6,0
Alexander Feuer,Raclette Courdavault,6/20/1997 12:00:00 AM,55.0000,12,0
Alexander Feuer,Vegie-spread,6/20/1997 12:00:00 AM,43.9000,6,0
Alexander Feuer,Mozzarella di Giovanni,6/20/1997 12:00:00 AM,34.8000,30,0
Alexander Feuer,Lakkalikööri,6/20/1997 12:00:00 AM,18.0000,10,0
Miguel Angel Paolino,Chai,6/23/1997 12:00:00 AM,18.0000,10,0
Miguel Angel Paolino,Gorgonzola Telino,6/23/1997 12:00:00 AM,12.5000,20,0
Miguel Angel Paolino,Gula Malacca,6/23/1997 12:00:00 AM,19.4500,21,0
Helvetius Nagy,Chartreuse verte,6/23/1997 12:00:00 AM,18.0000,10,0
Helvetius Nagy,Rhönbräu Klosterbier,6/23/1997 12:00:00 AM,7.7500,20,0
Helvetius Nagy,Original Frankfurter grüne Soße,6/23/1997 12:00:00 AM,13.0000,18,0
Victoria Ashworth,Steeleye Stout,6/24/1997 12:00:00 AM,18.0000,20,0
Victoria Ashworth,Ravioli Angelo,6/24/1997 12:00:00 AM,19.5000,6,0
Jaime Yorres,Genen Shouyu,6/25/1997 12:00:00 AM,15.5000,10,0
Jaime Yorres,Rhönbräu Klosterbier,6/25/1997 12:00:00 AM,7.7500,21,0
Henriette Pfalzheim,Tofu,6/26/1997 12:00:00 AM,23.2500,15,0.05
Henriette Pfalzheim,Jack's New England Clam Chowder,6/26/1997 12:00:00 AM,9.6500,9,0.05
Henriette Pfalzheim,Louisiana Fiery Hot Pepper Sauce,6/26/1997 12:00:00 AM,21.0500,30,0.05
Aria Cruz,Rhönbräu Klosterbier,6/26/1997 12:00:00 AM,7.7500,50,0.2
Hanna Moos,Ravioli Angelo,6/27/1997 12:00:00 AM,19.5000,4,0
Hanna Moos,Lakkalikööri,6/27/1997 12:00:00 AM,18.0000,14,0
Pirkko Koskitalo,Thüringer Rostbratwurst,6/30/1997 12:00:00 AM,123.7900,10,0
Pirkko Koskitalo,Camembert Pierrot,6/30/1997 12:00:00 AM,34.0000,24,0.15
Pirkko Koskitalo,Gudbrandsdalsost,6/30/1997 12:00:00 AM,36.0000,10,0.15
Frédérique Citeaux,Gorgonzola Telino,6/30/1997 12:00:00 AM,12.5000,50,0.05
Paula Parente,Zaanse koeken,7/1/1997 12:00:00 AM,9.5000,15,0
Maurizio Moroni,Filo Mix,7/2/1997 12:00:00 AM,7.0000,4,0.15
Bernardo Batista,Gumbär Gummibärchen,7/2/1997 12:00:00 AM,31.2300,6,0
Bernardo Batista,Steeleye Stout,7/2/1997 12:00:00 AM,18.0000,20,0
Bernardo Batista,Original Frankfurter grüne Soße,7/2/1997 12:00:00 AM,13.0000,20,0
Horst Kloss,Carnarvon Tigers,7/3/1997 12:00:00 AM,62.5000,40,0.2
Horst Kloss,Singaporean Hokkien Fried Mee,7/3/1997 12:00:00 AM,14.0000,100,0.2
Howard Snyder,Steeleye Stout,7/4/1997 12:00:00 AM,18.0000,4,0
Jean Fresnière,Chai,7/7/1997 12:00:00 AM,18.0000,20,0
Jean Fresnière,Original Frankfurter grüne Soße,7/7/1997 12:00:00 AM,13.0000,60,0.05
Palle Ibsen,Aniseed Syrup,7/7/1997 12:00:00 AM,10.0000,14,0
Palle Ibsen,Uncle Bob's Organic Dried Pears,7/7/1997 12:00:00 AM,30.0000,10,0
Palle Ibsen,Tourtière,7/7/1997 12:00:00 AM,7.4500,50,0
Renate Messner,Genen Shouyu,7/8/1997 12:00:00 AM,15.5000,25,0.05
Renate Messner,Gumbär Gummibärchen,7/8/1997 12:00:00 AM,31.2300,5,0.05
Renate Messner,Sir Rodney's Marmalade,7/9/1997 12:00:00 AM,81.0000,21,0.2
Renate Messner,Gudbrandsdalsost,7/9/1997 12:00:00 AM,36.0000,20,0.2
Renate Messner,Lakkalikööri,7/9/1997 12:00:00 AM,18.0000,4,0.2
Rene Phillips,Filo Mix,7/9/1997 12:00:00 AM,7.0000,24,0
Rene Phillips,Escargots de Bourgogne,7/9/1997 12:00:00 AM,13.2500,30,0
Roland Mendel,Steeleye Stout,7/10/1997 12:00:00 AM,18.0000,30,0.25
Roland Mendel,Sirop d'érable,7/10/1997 12:00:00 AM,28.5000,120,0.25
Roland Mendel,Gudbrandsdalsost,7/10/1997 12:00:00 AM,36.0000,65,0.25
Karl Jablonski,Gnocchi di nonna Alice,7/11/1997 12:00:00 AM,38.0000,5,0.2
Karl Jablonski,Vegie-spread,7/11/1997 12:00:00 AM,43.9000,24,0.2
Karl Jablonski,Rhönbräu Klosterbier,7/11/1997 12:00:00 AM,7.7500,30,0.2
Georg Pipps,Guaraná Fantástica,7/11/1997 12:00:00 AM,4.5000,35,0.2
Georg Pipps,Ravioli Angelo,7/11/1997 12:00:00 AM,19.5000,20,0
Georg Pipps,Louisiana Fiery Hot Pepper Sauce,7/11/1997 12:00:00 AM,21.0500,12,0.2
